city,latitude,longitude,intensity
Bhubaneswar,20.2961,85.8189,0.2
Cuttack,20.4625,85.8828,0.2
Rourkela,22.2564,84.7914,0.2
Berhampur,19.3135,84.7938,0.6
Sambalpur,21.4686,83.9697,0.6
Puri,19.8137,85.8189,0.6
Baleshwar,21.492,86.93,0.6
Bargarh,21.3667,83.5972,0.6
Bhawanipatna,18.7953,82.7139,0.6
Jharsuguda,21.8654,84.2682,0.6
Balangir,20.7886,83.4673,0.6
Khordha,20.2513,85.5937,0.6
Jatni,20.2654,85.596,0.6
Angul,20.7861,85.0938,0.9
Kendrapada,20.3919,86.4044,0.9
Nayagarh,20.1415,85.2107,0.9
Rayagada,19.1542,83.3884,0.9
Malkangiri,18.6364,81.5637,0.9
Jajpur,20.9133,86.358,0.9
Baripada,22.5871,86.3633,0.9
Paralakhemundi,19.1283,84.4239,0.9
Chandaka,20.2231,85.6007,0.9
Nabarangpur,19.9,82.7475,0.9
Umarkot,19.926,82.2447,0.9
Gopalpur,19.3055,84.7914,0.9
Titlagarh,20.385,83.6337,0.9
Kuchinda,21.4182,84.3664,0.9
Sundargarh,22.0975,84.0497,0.9
Jagatsinghpur,20.235,86.1611,0.9
